case_id,scenario,n_affected,lag,root,channel,role,break_type,homogeneous,delta_midcls,delta_attn
NA5_LAG10_002,NA5_LAG10,5,10,6,5,cascade,C1,True,0.0006060004234313965,0.0012756586074829102
NA5_LAG10_003,NA5_LAG10,5,10,6,1,cascade,C3,True,-0.0005234479904174805,0.0013428926467895508
NA5_LAG10_003,NA5_LAG10,5,10,6,2,cascade,C4,False,-0.001277148723602295,0.24957484006881714
NA5_LAG10_003,NA5_LAG10,5,10,6,3,mild,C3,True,0.0022826194763183594,0.029639363288879395
NA5_LAG10_003,NA5_LAG10,5,10,6,4,cascade,C3,True,-0.0003838539123535156,-0.001377403736114502
NA5_LAG10_003,NA5_LAG10,5,10,6,5,cascade,C3,True,0.0005904436111450195,0.0006298422813415527
NA5_LAG10_004,NA5_LAG10,5,10,5,1,mild,C1,False,0.00018447637557983398,0.057749927043914795
NA5_LAG10_004,NA5_LAG10,5,10,5,2,cascade,C4,True,-2.4378299713134766e-05,0.028505980968475342
NA5_LAG10_004,NA5_LAG10,5,10,5,3,mild,C4,True,0.0008158683776855469,0.09425210952758789
NA5_LAG10_004,NA5_LAG10,5,10,5,4,cascade,C4,True,0.00022095441818237305,0.051236867904663086
NA5_LAG10_004,NA5_LAG10,5,10,5,6,mild,C3,False,0.004999399185180664,0.15200966596603394
NA5_LAG10_005,NA5_LAG10,5,10,3,1,cascade,C1,True,-0.0006188154220581055,0.007563948631286621
NA5_LAG10_005,NA5_LAG10,5,10,3,2,mild,C1,True,-0.0008095502853393555,0.018301784992218018
NA5_LAG10_005,NA5_LAG10,5,10,3,4,cascade,C2,False,0.021914303302764893,0.1965104341506958
NA5_LAG10_005,NA5_LAG10,5,10,3,5,mild,C1,True,-0.0009079575538635254,0.0036222338676452637
NA5_LAG10_005,NA5_LAG10,5,10,3,6,cascade,C1,True,-0.0012775659561157227,0.00797945261001587
NA5_LAG10_006,NA5_LAG10,5,10,1,2,cascade,C3,True,-0.0011760592460632324,-0.004128634929656982
NA5_LAG10_006,NA5_LAG10,5,10,1,3,cascade,C2,False,0.023451566696166992,0.10714507102966309
NA5_LAG10_006,NA5_LAG10,5,10,1,4,mild,C4,False,0.0006161332130432129,0.24686205387115479
NA5_LAG10_006,NA5_LAG10,5,10,1,5,mild,C1,False,0.0010277032852172852,0.21883422136306763
NA5_LAG10_006,NA5_LAG10,5,10,1,6,cascade,C1,False,0.0029068589210510254,0.21123278141021729
NA5_LAG10_007,NA5_LAG10,5,10,1,2,cascade,C4,True,0.0005950331687927246,0.0018805265426635742
NA5_LAG10_007,NA5_LAG10,5,10,1,3,mild,C3,False,0.0044400691986083984,0.14783799648284912
NA5_LAG10_007,NA5_LAG10,5,10,1,4,cascade,C2,False,0.023413240909576416,0.05260354280471802
NA5_LAG10_007,NA5_LAG10,5,10,1,5,cascade,C4,True,-5.334615707397461e-05,0.0166437029838562
NA5_LAG10_007,NA5_LAG10,5,10,1,6,cascade,C4,True,-7.855892181396484e-05,0.03389841318130493
NA5_LAG10_008,NA5_LAG10,5,10,1,2,mild,C5,True,-0.0007660388946533203,0.0015509724617004395
NA5_LAG10_008,NA5_LAG10,5,10,1,3,cascade,C5,True,-0.0015163421630859375,0.0047310590744018555
NA5_LAG10_008,NA5_LAG10,5,10,1,4,cascade,C4,False,-0.0023130178451538086,0.03904145956039429
NA5_LAG10_008,NA5_LAG10,5,10,1,5,mild,C3,False,0.0055405497550964355,0.09615057706832886
NA5_LAG10_008,NA5_LAG10,5,10,1,6,mild,C3,False,0.005469322204589844,0.09779411554336548
NA5_LAG10_009,NA5_LAG10,5,10,5,1,cascade,C3,False,0.055747151374816895,0.09149616956710815
NA5_LAG10_009,NA5_LAG10,5,10,5,2,cascade,C4,False,0.057877182960510254,0.25618720054626465
NA5_LAG10_009,NA5_LAG10,5,10,5,3,cascade,C2,True,0.01733386516571045,0.10993051528930664
NA5_LAG10_009,NA5_LAG10,5,10,5,4,cascade,C4,False,0.05986529588699341,0.24145245552062988
NA5_LAG10_009,NA5_LAG10,5,10,5,6,mild,C2,True,0.05608499050140381,0.2236931324005127
NA5_LAG10_010,NA5_LAG10,5,10,4,1,mild,C1,True,-0.0002510547637939453,-0.0007196664810180664
NA5_LAG10_010,NA5_LAG10,5,10,4,2,mild,C1,True,-0.0016227960586547852,0.004387915134429932
NA5_LAG10_010,NA5_LAG10,5,10,4,3,cascade,C1,True,-0.0011062026023864746,0.010254740715026855
NA5_LAG10_010,NA5_LAG10,5,10,4,5,mild,C1,True,-0.0009407997131347656,-0.007074713706970215
NA5_LAG10_010,NA5_LAG10,5,10,4,6,mild,C1,True,-0.0012798309326171875,0.02244037389755249
NA5_LAG10_011,NA5_LAG10,5,10,3,1,mild,C2,False,0.0014151930809020996,0.005447566509246826
NA5_LAG10_011,NA5_LAG10,5,10,3,2,cascade,C3,False,0.000680387020111084,0.1961078643798828
NA5_LAG10_011,NA5_LAG10,5,10,3,4,cascade,C5,True,-0.0004462599754333496,0.0008417963981628418
NA5_LAG10_011,NA5_LAG10,5,10,3,5,cascade,C1,False,0.0026894807815551758,0.03418397903442383
NA5_LAG10_011,NA5_LAG10,5,10,3,6,cascade,C1,False,0.002557694911956787,0.03958272933959961
NA5_LAG10_012,NA5_LAG10,5,10,1,2,mild,C4,False,0.005323052406311035,0.03395289182662964
NA5_LAG10_012,NA5_LAG10,5,10,1,3,cascade,C3,False,0.0025060176849365234,0.20630234479904175
NA5_LAG10_012,NA5_LAG10,5,10,1,4,cascade,C1,True,0.00015300512313842773,0.0016677379608154297
NA5_LAG10_012,NA5_LAG10,5,10,1,5,cascade,C3,False,0.0021604299545288086,0.2051447629928589
NA5_LAG10_012,NA5_LAG10,5,10,1,6,cascade,C1,True,-0.0002447962760925293,0.000904381275177002
NA5_LAG10_013,NA5_LAG10,5,10,2,1,cascade,C2,False,0.022837817668914795,0.2517300248146057
NA5_LAG10_013,NA5_LAG10,5,10,2,3,cascade,C3,True,-8.767843246459961e-05,-0.002831757068634033
NA5_LAG10_013,NA5_LAG10,5,10,2,4,cascade,C4,False,-0.001198887825012207,0.21887481212615967
NA5_LAG10_013,NA5_LAG10,5,10,2,5,mild,C3,True,0.001396477222442627,0.05474585294723511
NA5_LAG10_013,NA5_LAG10,5,10,2,6,mild,C5,False,-0.0013048648834228516,0.2193050980567932
NA5_LAG10_014,NA5_LAG10,5,10,3,1,mild,C5,False,0.04664623737335205,0.22241008281707764
NA5_LAG10_014,NA5_LAG10,5,10,3,2,cascade,C2,True,0.01176232099533081,0.24062567949295044
NA5_LAG10_014,NA5_LAG10,5,10,3,4,cascade,C5,False,0.04614138603210449,0.21285098791122437
NA5_LAG10_014,NA5_LAG10,5,10,3,5,cascade,C5,False,0.04271644353866577,0.2066413164138794
NA5_LAG10_014,NA5_LAG10,5,10,3,6,mild,C2,True,0.039822936058044434,0.23850572109222412
NA5_LAG10_015,NA5_LAG10,5,10,2,1,cascade,C2,False,0.02903735637664795,0.26890623569488525
NA5_LAG10_015,NA5_LAG10,5,10,2,3,mild,C3,True,0.0030171871185302734,0.05484747886657715
NA5_LAG10_015,NA5_LAG10,5,10,2,4,mild,C1,False,-0.00013554096221923828,0.22820144891738892
NA5_LAG10_015,NA5_LAG10,5,10,2,5,mild,C5,False,-0.0005626678466796875,0.2075597047805786
NA5_LAG10_015,NA5_LAG10,5,10,2,6,mild,C3,True,0.004738986492156982,0.028811514377593994
NA5_LAG10_016,NA5_LAG10,5,10,1,2,mild,C2,True,0.040831804275512695,0.23737621307373047
NA5_LAG10_016,NA5_LAG10,5,10,1,3,cascade,C3,False,0.04423433542251587,0.28924667835235596
NA5_LAG10_016,NA5_LAG10,5,10,1,4,mild,C2,True,0.045606911182403564,0.24750542640686035
NA5_LAG10_016,NA5_LAG10,5,10,1,5,mild,C2,True,0.04323136806488037,0.24976032972335815
NA5_LAG10_016,NA5_LAG10,5,10,1,6,mild,C2,True,0.04165071249008179,0.25060683488845825
NA5_LAG10_017,NA5_LAG10,5,10,6,1,mild,C4,True,-6.42538070678711e-05,0.07785838842391968
NA5_LAG10_017,NA5_LAG10,5,10,6,2,cascade,C2,False,0.029835939407348633,0.15289586782455444
NA5_LAG10_017,NA5_LAG10,5,10,6,3,cascade,C2,False,0.02542930841445923,0.05191516876220703
NA5_LAG10_017,NA5_LAG10,5,10,6,4,mild,C4,True,0.0004144906997680664,0.07895547151565552
NA5_LAG10_017,NA5_LAG10,5,10,6,5,cascade,C4,True,-0.00020372867584228516,0.0031074881553649902
NA5_LAG10_018,NA5_LAG10,5,10,5,1,mild,C5,False,0.0009175539016723633,0.008247911930084229
NA5_LAG10_018,NA5_LAG10,5,10,5,2,cascade,C1,True,1.9729137420654297e-05,0.002043008804321289
NA5_LAG10_018,NA5_LAG10,5,10,5,3,mild,C1,True,0.0005356073379516602,0.0011363029479980469
NA5_LAG10_018,NA5_LAG10,5,10,5,4,cascade,C1,True,-5.507469177246094e-05,-0.0007100105285644531
NA5_LAG10_018,NA5_LAG10,5,10,5,6,cascade,C1,True,0.0003858208656311035,0.0009275078773498535
NA5_LAG10_019,NA5_LAG10,5,10,3,1,mild,C5,False,-0.00036329030990600586,0.2196318507194519
NA5_LAG10_019,NA5_LAG10,5,10,3,2,mild,C5,False,0.0004188418388366699,0.21061348915100098
NA5_LAG10_019,NA5_LAG10,5,10,3,4,mild,C3,True,0.005724906921386719,0.04951751232147217
NA5_LAG10_019,NA5_LAG10,5,10,3,5,mild,C3,True,0.005486786365509033,0.04256296157836914
NA5_LAG10_019,NA5_LAG10,5,10,3,6,cascade,C5,False,8.296966552734375e-05,0.20593714714050293
NA5_LAG10_020,NA5_LAG10,5,10,3,1,mild,C1,False,0.00020682811737060547,0.07125061750411987
NA5_LAG10_020,NA5_LAG10,5,10,3,2,mild,C4,True,0.0004769563674926758,0.09717017412185669
NA5_LAG10_020,NA5_LAG10,5,10,3,4,mild,C4,True,-0.0009440779685974121,0.04623246192932129
NA5_LAG10_020,NA5_LAG10,5,10,3,5,cascade,C5,False,-0.0017885565757751465,0.08445346355438232
NA5_LAG10_020,NA5_LAG10,5,10,3,6,cascade,C4,True,-0.0004131793975830078,0.045660972595214844
NA5_LAG10_021,NA5_LAG10,5,10,1,2,mild,C3,False,0.011830806732177734,0.11611264944076538
NA5_LAG10_021,NA5_LAG10,5,10,1,3,mild,C5,False,0.0028533935546875,0.045052409172058105
NA5_LAG10_021,NA5_LAG10,5,10,1,4,cascade,C2,False,0.032215237617492676,0.18542015552520752
NA5_LAG10_021,NA5_LAG10,5,10,1,5,cascade,C4,False,0.0013161301612854004,0.04937225580215454
NA5_LAG10_021,NA5_LAG10,5,10,1,6,cascade,C2,False,0.029604732990264893,0.2015002965927124
NA5_LAG10_022,NA5_LAG10,5,10,5,1,mild,C3,True,0.004182279109954834,0.05858957767486572
NA5_LAG10_022,NA5_LAG10,5,10,5,2,mild,C2,False,0.0004926323890686035,0.22853541374206543
NA5_LAG10_022,NA5_LAG10,5,10,5,3,mild,C5,False,-0.00029027462005615234,0.20712363719940186
NA5_LAG10_022,NA5_LAG10,5,10,5,4,mild,C3,True,0.004590332508087158,0.047310829162597656
NA5_LAG10_022,NA5_LAG10,5,10,5,6,mild,C2,False,0.0011699795722961426,0.19444286823272705
NA5_LAG10_023,NA5_LAG10,5,10,3,1,mild,C5,True,0.00011730194091796875,0.007127165794372559
NA5_LAG10_023,NA5_LAG10,5,10,3,2,mild,C5,True,4.458427429199219e-05,-0.007935762405395508
NA5_LAG10_023,NA5_LAG10,5,10,3,4,mild,C5,True,0.0006592273712158203,0.0027678608894348145
NA5_LAG10_023,NA5_LAG10,5,10,3,5,mild,C1,False,0.0005666613578796387,0.015069246292114258
NA5_LAG10_023,NA5_LAG10,5,10,3,6,mild,C2,False,0.0009522438049316406,0.006264150142669678
NA5_LAG10_024,NA5_LAG10,5,10,2,1,mild,C4,False,0.04431432485580444,0.03582501411437988
NA5_LAG10_024,NA5_LAG10,5,10,2,3,cascade,C2,True,0.010714352130889893,0.15122568607330322
NA5_LAG10_024,NA5_LAG10,5,10,2,4,mild,C1,False,0.047142088413238525,0.16902971267700195
NA5_LAG10_024,NA5_LAG10,5,10,2,5,cascade,C2,True,0.009131252765655518,0.03840529918670654
NA5_LAG10_024,NA5_LAG10,5,10,2,6,cascade,C2,True,0.007869064807891846,0.15603309869766235
NA5_LAG10_025,NA5_LAG10,5,10,5,1,mild,C1,True,0.0007293820381164551,-0.0010971426963806152
NA5_LAG10_025,NA5_LAG10,5,10,5,2,mild,C1,True,0.0006340146064758301,0.0006166696548461914
NA5_LAG10_025,NA5_LAG10,5,10,5,3,mild,C1,True,0.001206040382385254,0.006589651107788086
NA5_LAG10_025,NA5_LAG10,5,10,5,4,cascade,C1,True,-0.0008131265640258789,-0.010239243507385254
NA5_LAG10_025,NA5_LAG10,5,10,5,6,mild,C1,True,0.0009326338768005371,-0.009914755821228027
NA5_LAG10_026,NA5_LAG10,5,10,3,1,cascade,C1,True,-0.0011941790580749512,0.0011821985244750977
NA5_LAG10_026,NA5_LAG10,5,10,3,2,cascade,C1,True,-0.0005103945732116699,0.0005726218223571777
NA5_LAG10_026,NA5_LAG10,5,10,3,4,cascade,C1,True,-0.0006636381149291992,0.0036426186561584473
NA5_LAG10_026,NA5_LAG10,5,10,3,5,cascade,C1,True,-0.0009464621543884277,0.0013729333877563477
NA5_LAG10_026,NA5_LAG10,5,10,3,6,cascade,C1,True,-0.0007007718086242676,0.0021231770515441895
NA5_LAG10_027,NA5_LAG10,5,10,4,1,mild,C2,False,0.00696110725402832,0.0129622220993042
NA5_LAG10_027,NA5_LAG10,5,10,4,2,mild,C1,True,0.0005117654800415039,0.0026273727416992188
NA5_LAG10_027,NA5_LAG10,5,10,4,3,mild,C1,True,0.002091050148010254,0.007199525833129883
NA5_LAG10_027,NA5_LAG10,5,10,4,5,mild,C1,True,0.000822603702545166,0.006168484687805176
NA5_LAG10_027,NA5_LAG10,5,10,4,6,mild,C3,False,0.011323511600494385,0.1303548812866211
NA5_LAG10_028,NA5_LAG10,5,10,1,2,cascade,C1,False,0.06470948457717896,0.17861783504486084
NA5_LAG10_028,NA5_LAG10,5,10,1,3,cascade,C2,True,0.017824232578277588,0.31616103649139404
NA5_LAG10_028,NA5_LAG10,5,10,1,4,cascade,C2,True,0.019563674926757812,0.282501757144928
NA5_LAG10_028,NA5_LAG10,5,10,1,5,mild,C2,True,0.052298903465270996,0.15489357709884644
NA5_LAG10_028,NA5_LAG10,5,10,1,6,cascade,C3,False,0.05227547883987427,0.09825903177261353
NA5_LAG10_029,NA5_LAG10,5,10,6,1,mild,C4,True,-0.00013130903244018555,0.07321536540985107
NA5_LAG10_029,NA5_LAG10,5,10,6,2,cascade,C3,False,0.001495361328125,0.26640796661376953
NA5_LAG10_029,NA5_LAG10,5,10,6,3,mild,C4,True,-0.000399172306060791,0.09288233518600464
NA5_LAG10_029,NA5_LAG10,5,10,6,4,mild,C5,False,0.000363767147064209,0.0627482533454895
NA5_LAG10_029,NA5_LAG10,5,10,6,5,cascade,C2,False,0.02475416660308838,0.11031889915466309
NA5_LAG50_000,NA5_LAG50,5,50,4,1,cascade,C5,False,0.0025253891944885254,0.025218307971954346
NA5_LAG50_000,NA5_LAG50,5,50,4,2,cascade,C2,False,0.011829257011413574,0.187028706073761
NA5_LAG50_000,NA5_LAG50,5,50,4,3,mild,C2,False,0.004694998264312744,0.06478214263916016
NA5_LAG50_000,NA5_LAG50,5,50,4,5,mild,C1,True,0.0014895796775817871,0.015659749507904053
NA5_LAG50_000,NA5_LAG50,5,50,4,6,cascade,C1,True,-0.000565946102142334,0.006474494934082031
NA5_LAG50_001,NA5_LAG50,5,50,2,1,cascade,C3,False,0.04120957851409912,0.0808679461479187
NA5_LAG50_001,NA5_LAG50,5,50,2,3,cascade,C2,True,0.02591007947921753,0.0910494327545166
NA5_LAG50_001,NA5_LAG50,5,50,2,4,mild,C2,True,0.04261517524719238,0.03630882501602173
NA5_LAG50_001,NA5_LAG50,5,50,2,5,cascade,C2,True,0.025869369506835938,0.08946758508682251
NA5_LAG50_001,NA5_LAG50,5,50,2,6,mild,C2,True,0.046838223934173584,0.035301029682159424
NA5_LAG50_002,NA5_LAG50,5,50,4,1,mild,C3,False,0.005217313766479492,0.1095583438873291
NA5_LAG50_002,NA5_LAG50,5,50,4,2,mild,C1,True,0.0002461075782775879,0.013512134552001953
NA5_LAG50_002,NA5_LAG50,5,50,4,3,cascade,C1,True,0.0001710653305053711,0.01152259111404419
NA5_LAG50_002,NA5_LAG50,5,50,4,5,cascade,C1,True,-0.00041663646697998047,0.020032286643981934
NA5_LAG50_002,NA5_LAG50,5,50,4,6,mild,C5,False,0.0022751688957214355,0.04336738586425781
NA5_LAG50_003,NA5_LAG50,5,50,4,1,mild,C3,False,0.0018506646156311035,0.15207386016845703
NA5_LAG50_003,NA5_LAG50,5,50,4,2,cascade,C4,True,-0.0005840659141540527,0.013105392456054688
NA5_LAG50_003,NA5_LAG50,5,50,4,3,cascade,C4,True,-0.000988602638244629,0.07298499345779419
NA5_LAG50_003,NA5_LAG50,5,50,4,5,mild,C2,False,0.0010156631469726562,0.0773392915725708
NA5_LAG50_003,NA5_LAG50,5,50,4,6,mild,C4,True,-0.0004687309265136719,0.03385394811630249
NA5_LAG50_004,NA5_LAG50,5,50,5,1,mild,C4,False,-0.00032025575637817383,0.03372848033905029
NA5_LAG50_004,NA5_LAG50,5,50,5,2,cascade,C5,True,-0.0006593465805053711,0.0013466477394104004
NA5_LAG50_004,NA5_LAG50,5,50,5,3,cascade,C5,True,-0.00037801265716552734,0.0030036568641662598
NA5_LAG50_004,NA5_LAG50,5,50,5,4,cascade,C5,True,-0.000690162181854248,0.0029305219650268555
NA5_LAG50_004,NA5_LAG50,5,50,5,6,mild,C5,True,0.00025844573974609375,0.010454297065734863
NA5_LAG50_005,NA5_LAG50,5,50,1,2,mild,C4,False,0.0004253387451171875,0.15518808364868164
NA5_LAG50_005,NA5_LAG50,5,50,1,3,cascade,C3,True,-0.00022351741790771484,-0.0014098286628723145
NA5_LAG50_005,NA5_LAG50,5,50,1,4,cascade,C3,True,-2.2351741790771484e-05,0.0009715557098388672
NA5_LAG50_005,NA5_LAG50,5,50,1,5,cascade,C3,True,-0.0005292892456054688,-0.0013481974601745605
NA5_LAG50_005,NA5_LAG50,5,50,1,6,cascade,C2,False,0.01162177324295044,0.02651536464691162
NA5_LAG50_006,NA5_LAG50,5,50,5,1,cascade,C1,True,-0.0001653432846069336,0.004611968994140625
NA5_LAG50_006,NA5_LAG50,5,50,5,2,cascade,C2,False,0.012032032012939453,0.1910063624382019
NA5_LAG50_006,NA5_LAG50,5,50,5,3,mild,C5,False,0.003903806209564209,0.015440285205841064
NA5_LAG50_006,NA5_LAG50,5,50,5,4,cascade,C1,True,0.0004925131797790527,0.0006108880043029785
NA5_LAG50_006,NA5_LAG50,5,50,5,6,cascade,C1,True,0.0006192922592163086,0.008783519268035889
NA5_LAG50_007,NA5_LAG50,5,50,5,1,mild,C3,False,0.0033140182495117188,0.1651785969734192
NA5_LAG50_007,NA5_LAG50,5,50,5,2,cascade,C4,True,-0.000774085521697998,0.028493225574493408
NA5_LAG50_007,NA5_LAG50,5,50,5,3,mild,C1,False,0.0007991790771484375,0.0445631742477417
NA5_LAG50_007,NA5_LAG50,5,50,5,4,cascade,C1,False,0.0010833144187927246,0.11838924884796143
NA5_LAG50_007,NA5_LAG50,5,50,5,6,cascade,C4,True,-0.00038743019104003906,0.02214103937149048
NA5_LAG50_008,NA5_LAG50,5,50,5,1,cascade,C3,True,-0.0003566741943359375,-0.0007104873657226562
NA5_LAG50_008,NA5_LAG50,5,50,5,2,mild,C3,True,0.001884758472442627,0.057656705379486084
NA5_LAG50_008,NA5_LAG50,5,50,5,3,mild,C2,False,0.00025838613510131836,0.09470444917678833
NA5_LAG50_008,NA5_LAG50,5,50,5,4,cascade,C2,False,0.009071528911590576,0.04629713296890259
NA5_LAG50_008,NA5_LAG50,5,50,5,6,cascade,C2,False,0.009424149990081787,0.04365670680999756
NA5_LAG50_009,NA5_LAG50,5,50,5,1,mild,C1,False,0.05750548839569092,0.14174437522888184
NA5_LAG50_009,NA5_LAG50,5,50,5,2,cascade,C4,False,0.05333513021469116,0.13621628284454346
NA5_LAG50_009,NA5_LAG50,5,50,5,3,cascade,C2,True,0.03063654899597168,0.09257954359054565
NA5_LAG50_009,NA5_LAG50,5,50,5,4,cascade,C2,True,0.030371665954589844,0.08841222524642944
NA5_LAG50_009,NA5_LAG50,5,50,5,6,cascade,C4,False,0.051697731018066406,0.12767374515533447
NA5_LAG50_010,NA5_LAG50,5,50,1,2,cascade,C2,False,0.008080482482910156,0.21445167064666748
NA5_LAG50_010,NA5_LAG50,5,50,1,3,cascade,C4,True,0.0004940032958984375,0.017700672149658203
NA5_LAG50_010,NA5_LAG50,5,50,1,4,mild,C4,True,0.0002066493034362793,0.03895169496536255
NA5_LAG50_010,NA5_LAG50,5,50,1,5,mild,C4,True,0.0004082322120666504,0.03556126356124878
NA5_LAG50_010,NA5_LAG50,5,50,1,6,cascade,C1,False,0.0017484426498413086,0.04408508539199829
NA5_LAG50_011,NA5_LAG50,5,50,4,1,mild,C4,False,0.04884541034698486,0.05846893787384033
NA5_LAG50_011,NA5_LAG50,5,50,4,2,mild,C2,True,0.04857659339904785,0.05157184600830078
NA5_LAG50_011,NA5_LAG50,5,50,4,3,cascade,C3,False,0.045805513858795166,0.09201401472091675
NA5_LAG50_011,NA5_LAG50,5,50,4,5,cascade,C2,True,0.029179394245147705,0.02826768159866333
NA5_LAG50_011,NA5_LAG50,5,50,4,6,cascade,C1,False,0.05519306659698486,0.15063494443893433
NA5_LAG50_012,NA5_LAG50,5,50,1,2,mild,C4,False,-0.00048828125,0.16672664880752563
NA5_LAG50_012,NA5_LAG50,5,50,1,3,mild,C5,False,-0.00042635202407836914,0.2108515501022339
NA5_LAG50_012,NA5_LAG50,5,50,1,4,cascade,C3,True,1.2695789337158203e-05,-0.0048081278800964355
NA5_LAG50_012,NA5_LAG50,5,50,1,5,cascade,C3,True,-0.00024312734603881836,-0.0031317472457885742
NA5_LAG50_012,NA5_LAG50,5,50,1,6,mild,C3,True,0.0016980767250061035,0.05667448043823242
NA5_LAG50_013,NA5_LAG50,5,50,2,1,cascade,C4,False,0.0004999637603759766,0.03125077486038208
NA5_LAG50_013,NA5_LAG50,5,50,2,3,mild,C1,False,0.0006409883499145508,0.03354370594024658
NA5_LAG50_013,NA5_LAG50,5,50,2,4,mild,C1,False,0.0014097094535827637,0.022542715072631836
NA5_LAG50_013,NA5_LAG50,5,50,2,5,cascade,C5,True,9.97781753540039e-05,0.0050972700119018555
NA5_LAG50_013,NA5_LAG50,5,50,2,6,cascade,C5,True,0.0009018778800964355,0.012372374534606934
NA5_LAG50_014,NA5_LAG50,5,50,2,1,mild,C3,True,0.0024774670600891113,0.054272592067718506
NA5_LAG50_014,NA5_LAG50,5,50,2,3,cascade,C4,False,-0.0003832578659057617,0.2371806502342224
NA5_LAG50_014,NA5_LAG50,5,50,2,4,mild,C3,True,0.0026406049728393555,0.0490683913230896
NA5_LAG50_014,NA5_LAG50,5,50,2,5,mild,C3,True,4.690885543823242e-05,0.0618780255317688
NA5_LAG50_014,NA5_LAG50,5,50,2,6,mild,C3,True,0.0016795992851257324,0.06392371654510498
NA5_LAG50_015,NA5_LAG50,5,50,3,1,mild,C5,True,-0.000944674015045166,0.003393709659576416
NA5_LAG50_015,NA5_LAG50,5,50,3,2,mild,C3,False,0.0016508102416992188,0.11646151542663574
NA5_LAG50_015,NA5_LAG50,5,50,3,4,cascade,C1,False,0.0009884238243103027,0.021722614765167236
NA5_LAG50_015,NA5_LAG50,5,50,3,5,cascade,C5,True,-0.000769495964050293,0.0022929906845092773
NA5_LAG50_015,NA5_LAG50,5,50,3,6,cascade,C4,False,-0.0008180141448974609,0.006513357162475586
NA5_LAG50_016,NA5_LAG50,5,50,2,1,mild,C3,False,0.003930211067199707,0.11201882362365723
NA5_LAG50_016,NA5_LAG50,5,50,2,3,mild,C2,False,0.0009000301361083984,0.0603410005569458
NA5_LAG50_016,NA5_LAG50,5,50,2,4,mild,C5,True,0.00022423267364501953,0.0001245737075805664
NA5_LAG50_016,NA5_LAG50,5,50,2,5,cascade,C2,False,0.009971022605895996,0.15504223108291626
NA5_LAG50_016,NA5_LAG50,5,50,2,6,cascade,C3,False,0.00046193599700927734,0.19435423612594604
NA5_LAG50_017,NA5_LAG50,5,50,2,1,mild,C2,False,0.0006747841835021973,0.053835391998291016
NA5_LAG50_017,NA5_LAG50,5,50,2,3,mild,C3,True,0.00363314151763916,0.055391550064086914
NA5_LAG50_017,NA5_LAG50,5,50,2,4,cascade,C1,False,0.001997828483581543,0.22537559270858765
NA5_LAG50_017,NA5_LAG50,5,50,2,5,mild,C3,True,0.004305481910705566,0.05125468969345093
NA5_LAG50_017,NA5_LAG50,5,50,2,6,cascade,C5,False,0.0008029937744140625,0.20446771383285522
NA5_LAG50_018,NA5_LAG50,5,50,4,1,cascade,C3,True,1.7464160919189453e-05,0.0015470385551452637
NA5_LAG50_018,NA5_LAG50,5,50,4,2,mild,C3,True,0.0038602352142333984,0.048101842403411865
NA5_LAG50_018,NA5_LAG50,5,50,4,3,cascade,C1,False,4.7326087951660156e-05,0.2338019609451294
NA5_LAG50_018,NA5_LAG50,5,50,4,5,cascade,C4,False,-0.0010407567024230957,0.24321836233139038
NA5_LAG50_018,NA5_LAG50,5,50,4,6,mild,C1,False,-0.00017547607421875,0.22164565324783325
NA5_LAG50_019,NA5_LAG50,5,50,5,1,cascade,C2,False,0.009269297122955322,0.021480679512023926
NA5_LAG50_019,NA5_LAG50,5,50,5,2,cascade,C3,True,-0.000639796257019043,0.0026526451110839844
NA5_LAG50_019,NA5_LAG50,5,50,5,3,mild,C3,True,0.0010450482368469238,0.061735332012176514
NA5_LAG50_019,NA5_LAG50,5,50,5,4,cascade,C4,False,-0.00021570920944213867,0.2373523712158203
NA5_LAG50_019,NA5_LAG50,5,50,5,6,mild,C3,True,0.0022752881050109863,0.05266541242599487
NA5_LAG50_020,NA5_LAG50,5,50,2,1,mild,C5,True,-0.00017213821411132812,0.011576533317565918
NA5_LAG50_020,NA5_LAG50,5,50,2,3,cascade,C3,False,0.00033527612686157227,0.20506197214126587
NA5_LAG50_020,NA5_LAG50,5,50,2,4,mild,C5,True,0.0002759695053100586,0.007205545902252197
NA5_LAG50_020,NA5_LAG50,5,50,2,5,mild,C2,False,0.0010529756546020508,0.08113747835159302
NA5_LAG50_020,NA5_LAG50,5,50,2,6,mild,C4,False,0.0007215738296508789,0.024749159812927246
NA5_LAG50_021,NA5_LAG50,5,50,1,2,mild,C5,True,0.00035828351974487305,0.0017576813697814941
NA5_LAG50_021,NA5_LAG50,5,50,1,3,mild,C3,False,0.0016241669654846191,0.12626314163208008
NA5_LAG50_021,NA5_LAG50,5,50,1,4,cascade,C5,True,-0.0006262063980102539,0.004856467247009277
NA5_LAG50_021,NA5_LAG50,5,50,1,5,mild,C4,False,2.9027462005615234e-05,0.08034569025039673
NA5_LAG50_021,NA5_LAG50,5,50,1,6,mild,C5,True,0.0006532669067382812,0.008311927318572998
NA5_LAG50_022,NA5_LAG50,5,50,3,1,cascade,C2,True,0.033237993717193604,0.11216318607330322
NA5_LAG50_022,NA5_LAG50,5,50,3,2,cascade,C1,False,0.06186878681182861,0.24609285593032837
NA5_LAG50_022,NA5_LAG50,5,50,3,4,cascade,C2,True,0.03438925743103027,0.10655838251113892
NA5_LAG50_022,NA5_LAG50,5,50,3,5,cascade,C2,True,0.0353204607963562,0.12124532461166382
